simulation_id,distance,mass1,mass2,mchirp,q,inclination,ifos,snr,waveform,mstr,q_waveform
0,263.14581,1.2671858,1.3659209,1.1451590697101628,0.9277153603843388,2.0301308,H1-K1-V1,9.222875339138676,sfhx_mtot2times1.3200_q0.9500_id2poles.dat,129135,0.95
4,349.08993,1.4150862,1.4066268,1.2282152973846323,0.9940219896144844,2.6432339,K1-L1-V1,13.151551494427581,sfhx_m1-1.4200_m2-1.4200_id2poles.dat,142142,1.00
12,522.91544,1.5309626,1.34936,1.250740525080691,0.8813801199323876,1.039474,H1-K1-L1-V1,8.24765196246439,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
26,287.12256,1.4612128999999998,1.4844417,1.2821227955191443,0.984351827357046,0.2298142,H1-K1,8.97653339367075,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
29,431.13638,1.4228972,1.3822712,1.2208667976538927,0.9714483941636824,0.85637728,H1-L1-V1,11.45369447429476,sfhx_mtot2times1.4000_q0.9500_id2poles.dat,136144,0.95
30,281.72,1.5268407,1.3958048,1.2706203924584751,0.9141784077408992,0.72564183,K1-L1-V1,11.024834536378947,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
35,469.11392,1.5649671,1.3079121,1.2444767540640167,0.8357441507875788,0.58003979,H1-K1-L1-V1,10.03384659874597,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
44,891.9953,1.4065805,1.5727542,1.294408656304971,0.8943422309729009,0.43965655,H1-K1-L1-V1,8.326410032706393,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
54,201.94454,1.3837323,1.4153555,1.2182804219504877,0.9776570621303272,0.78492779,K1-L1-V1,23.9260733818126,sfhx_m1-1.4000_m2-1.4000_id2poles.dat,140140,1.00
58,266.89504,1.5632357,1.3814973999999998,1.2788380048929342,0.8837422277395532,1.7467004000000002,L1-V1,11.249395076567039,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
62,249.28188,1.2587046999999998,1.2939995,1.1110015858101323,0.9727242553030352,1.6944828,L1-V1,9.913807319624931,sfhx_mtot2times1.2800_q0.9500_id2poles.dat,125131,0.95
77,367.47938,1.3532881,1.577361,1.271159515221086,0.8579444401123142,0.073094225,H1-L1-V1,17.97569363366428,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
81,246.16822,1.3888783000000002,1.3218259,1.1794693076934133,0.9517219039277952,2.0407824,H1-K1,8.920653249925754,sfhx_mtot2times1.3600_q0.9500_id2poles.dat,133139,0.95
89,502.24745,1.4867765,1.4681556,1.2861782561674981,0.9874756562267428,0.73414287,H1-V1,8.030149323218758,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
102,277.28798,1.4030114,1.3179609,1.1836775521661187,0.9393800363988488,1.7186163,H1-V1,10.34563375327648,sfhx_mtot2times1.3600_q0.9500_id2poles.dat,133139,0.95
103,396.76753,1.4082503999999998,1.380553,1.213825342483564,0.980332048902667,0.84779266,H1-K1-L1-V1,10.301846877391801,sfhx_m1-1.4000_m2-1.4000_id2poles.dat,140140,1.00
104,537.11139,1.4211448,1.2979054,1.1820759368902536,0.9132816022688188,0.9989039,H1-K1-L1-V1,8.463725126533832,sfhx_mtot2times1.3600_q0.9000_id2poles.dat,129143,0.90
105,348.6169700000001,1.5172968,1.3607635,1.2505237328359675,0.8968340933692077,2.1928357000000003,H1-K1,9.986592937166883,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
120,258.37448,1.2464301000000002,1.5369391,1.2035955934749565,0.8109821007221432,0.70076211,H1-K1-L1,26.413602023124717,sfhx_mtot2times1.4000_q0.8000_id2poles.dat,124156,0.80
124,302.91526,1.2527777,1.3296231,1.1234579193425644,0.9422051256480124,1.4155443,H1-L1-V1,8.964247325176188,sfhx_mtot2times1.3000_q0.9500_id2poles.dat,127133,0.95
133,576.89082,1.5437028,1.4292993,1.2929242482738634,0.925890203736108,0.80138823,H1-K1-L1-V1,12.921728617095859,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
144,149.86546,1.3032941,1.4420677,1.193155176900993,0.903767624779336,1.8628483,H1-K1-L1-V1,17.24297985582207,sfhx_mtot2times1.3800_q0.9000_id2poles.dat,131145,0.90
153,261.54838,1.2847356,1.3349625,1.1400383105296144,0.9623757970729516,1.6948255,H1-K1-L1-V1,11.32486157332344,sfhx_mtot2times1.3000_q0.9500_id2poles.dat,127133,0.95
155,407.00399,1.5091316,1.4516193000000002,1.288449893746746,0.961890467338965,0.61579192,H1-K1-L1-V1,13.96144217233356,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
157,806.1914400000002,1.4235318,1.4098856000000002,1.2332993923502178,0.9904138425288428,0.590588,H1-K1-L1,9.615124081458731,sfhx_m1-1.4200_m2-1.4200_id2poles.dat,142142,1.00
160,197.64324,1.4828965,1.3063975,1.2111915992902051,0.8809768584658471,2.3317278,H1-K1-L1,19.20914750054991,sfhx_mtot2times1.4000_q0.9000_id2poles.dat,133147,0.90
168,606.22686,1.4213696000000002,1.5135695,1.276749849514074,0.9390844622595792,2.2861707,L1-V1,8.333706010493868,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
